Nom,Active Turbines,Flow (m3/s),Power (MW)
Robert-Bourassa,5,1580.484544610632,1973.1756816302784
Robert-Bourassa,5,1589.646773854752,1984.614381233933
Robert-Bourassa,5,1598.8090030988712,1996.0530808375863
Robert-Bourassa,5,1607.971232342991,2007.4917804412405
Robert-Bourassa,5,1617.1334615871106,2018.9304800448942
Robert-Bourassa,5,1626.2956908312299,2030.3691796485475
Robert-Bourassa,5,1635.45792007535,2041.807879252202
Robert-Bourassa,5,1644.6201493194692,2053.2465788558548
Robert-Bourassa,5,1653.7823785635892,2064.6852784595094
Robert-Bourassa,5,1662.9446078077085,2076.1239780631627
Robert-Bourassa,6,907.060695167841,1058.0629808177373
Robert-Bourassa,6,918.0553702607847,1075.4377574735433
Robert-Bourassa,6,929.0500453537281,1092.7355455673223
Robert-Bourassa,6,940.0447204466716,1109.953506097797
Robert-Bourassa,6,951.0393955396152,1127.088981005085
Robert-Bourassa,6,962.0340706325586,1144.1394935688706
Robert-Bourassa,6,973.0287457255022,1161.102748820026
Robert-Bourassa,6,984.0234208184459,1177.9766339665116
Robert-Bourassa,6,995.0180959113891,1194.7592188344636
Robert-Bourassa,6,1006.0127710043328,1211.448756325447
Robert-Bourassa,6,1017.0074460972764,1228.0436828909549
Robert-Bourassa,6,1028.00212119022,1244.5426190253381
Robert-Bourassa,6,1038.9967962831633,1260.9443697784623
Robert-Bourassa,6,1049.9914713761068,1277.2479252895205
Robert-Bourassa,6,1060.9861464690503,1293.4524613435897
Robert-Bourassa,6,1071.980821561994,1309.5573399526725
Robert-Bourassa,6,1082.9754966549374,1325.5621099631794
Robert-Bourassa,6,1093.9701717478808,1341.466507692018
Robert-Bourassa,6,1104.9648468408245,1357.2704575937157
Robert-Bourassa,6,1115.9595219337682,1372.9740729612938
Robert-Bourassa,6,1126.9541970267117,1388.577656663981
Robert-Bourassa,6,1137.9488721196553,1404.0817019252186
Robert-Bourassa,6,1148.9435472125986,1419.486893144914
Robert-Bourassa,6,1159.9382223055422,1434.7941067704505
Robert-Bourassa,6,1170.9328973984857,1450.0044122216113
Robert-Bourassa,6,1181.9275724914294,1465.119072875388
Robert-Bourassa,6,1192.9222475843728,1480.1395471175888
Robert-Bourassa,6,1203.9169226773163,1495.0674894693088
Robert-Bourassa,6,1214.9115977702597,1509.9047517977604
Robert-Bourassa,6,1225.9062728632034,1524.6533846226866
Robert-Bourassa,6,1236.9009479561469,1539.3156385317654
Robert-Bourassa,6,1247.8956230490903,1553.8939657211401
Robert-Bourassa,6,1258.8902981420338,1568.3910216807024
Robert-Bourassa,6,1269.8849732349775,1582.809667048228
Robert-Bourassa,6,1280.879648327921,1597.1529696623745
Robert-Bourassa,6,1291.8743234208646,1611.4242068523452
Robert-Bourassa,6,1302.868998513808,1625.6268680126154
Robert-Bourassa,6,1313.8636736067515,1639.7646575257577
Robert-Bourassa,6,1324.8583486996952,1653.8414981171168
Robert-Bourassa,6,1335.8530237926386,1667.861534755162
Robert-Bourassa,6,1346.8476988855823,1681.8291392566068
Robert-Bourassa,6,1357.8423739785258,1695.7489158257972
Robert-Bourassa,6,1368.8370490714692,1709.625707872991
Robert-Bourassa,6,1379.8317241644127,1723.4646066549099
Robert-Bourassa,6,1390.8263992573563,1737.270962650435
Robert-Bourassa,6,1401.8210743502996,1751.0504013403151
Robert-Bourassa,6,1412.8157494432432,1764.8088468332296
Robert-Bourassa,6,1423.810424536187,1778.5525619346618
Robert-Bourassa,6,1434.8050996291304,1792.288236495533
Robert-Bourassa,6,1445.7997747220738,1805.9956186857912
Robert-Bourassa,6,1456.7944498150173,1819.7002857110676
Robert-Bourassa,6,1467.7891249079607,1833.4045128878786
Robert-Bourassa,6,1478.7838000009044,1847.1083002162227
Robert-Bourassa,6,1489.778475093848,1860.8116476960988
Robert-Bourassa,6,1500.7731501867918,1874.514555327509
Robert-Bourassa,6,1511.767825279735,1888.2170231104517
Robert-Bourassa,6,1522.7625003726787,1901.9190510449278
Robert-Bourassa,6,1533.7571754656221,1915.6206391309372
Robert-Bourassa,6,1544.7518505585658,1929.3217873684796
Robert-Bourassa,6,1555.7465256515093,1943.0224957575556
Robert-Bourassa,6,1566.741200744453,1956.722764298165
Robert-Bourassa,6,1577.7358758373964,1970.4225929903068
Robert-Bourassa,6,1588.7305509303396,1984.1219818339814
Robert-Bourassa,6,1599.7252260232833,1997.8209308291907
Robert-Bourassa,6,1610.7199011162268,2011.5194399759323
Robert-Bourassa,6,1621.7145762091704,2025.2175092742075
Robert-Bourassa,6,1632.709251302114,2038.915138724015
Robert-Bourassa,6,1643.7039263950574,2052.612328325356
Robert-Bourassa,6,1654.6986014880008,2066.309078078231
Robert-Bourassa,6,1665.6932765809443,2080.005387982638
Robert-Bourassa,6,1676.6879516738882,2093.701258038579
Robert-Bourassa,6,1687.6826267668316,2107.3966882460527
Robert-Bourassa,6,1698.677301859775,2121.09167860506
Robert-Bourassa,6,1709.6719769527185,2134.7862291156
Robert-Bourassa,6,1720.666652045662,2148.4803397776736
Robert-Bourassa,6,1731.6613271386059,2162.17401059128
Robert-Bourassa,6,1742.6560022315493,2175.86724155642
Robert-Bourassa,6,1753.6506773244928,2189.5600326730923
Robert-Bourassa,6,1764.6453524174362,2203.252383941299
Robert-Bourassa,6,1775.64002751038,2216.944295361039
Robert-Bourassa,6,1786.6347026033234,2230.6357669323115
Robert-Bourassa,6,1797.6293776962668,2244.326798655117
Robert-Bourassa,6,1808.6240527892103,2258.0173905294555
Robert-Bourassa,6,1819.6187278821537,2271.7257412856425
Robert-Bourassa,6,1830.6134029750974,2285.4521808100276
Robert-Bourassa,6,1841.6080780680406,2299.1786203344113
Robert-Bourassa,6,1852.6027531609843,2312.9050598587964
Robert-Bourassa,6,1863.5974282539278,2326.631499383181
Robert-Bourassa,6,1874.5921033468717,2340.3579389075658
Robert-Bourassa,6,1885.5867784398151,2354.0843784319504
Robert-Bourassa,6,1896.5814535327581,2367.810817956334
Robert-Bourassa,6,1907.5761286257025,2381.5372574807197
Robert-Bourassa,6,1918.5708037186455,2395.2636970051035
Robert-Bourassa,6,1929.5654788115894,2408.9901365294886
Robert-Bourassa,6,1940.5601539045329,2422.7165760538733
Robert-Bourassa,6,1951.5548289974759,2436.443015578257
Robert-Bourassa,6,1962.54950409042,2450.169455102642
Robert-Bourassa,6,1973.5441791833632,2463.8958946270263
Robert-Bourassa,6,1984.538854276307,2477.6223341514115
Robert-Bourassa,6,1995.5335293692503,2491.3487736757957
Robert-Bourassa,7,1058.2374776958145,1234.406810954027
Robert-Bourassa,7,1071.064598637582,1254.6773837191338
Robert-Bourassa,7,1083.8917195793495,1274.8581364952092
Robert-Bourassa,7,1096.7188405211168,1294.9457571140963
Robert-Bourassa,7,1109.5459614628844,1314.9371445059328
Robert-Bourassa,7,1122.3730824046518,1334.8294091636824
Robert-Bourassa,7,1135.2002033464194,1354.6198736233637
Robert-Bourassa,7,1148.0273242881867,1374.3060729609301
Robert-Bourassa,7,1160.854445229954,1393.8857553068742
Robert-Bourassa,7,1173.6815661717214,1413.3568823796882
Robert-Bourassa,7,1186.508687113489,1432.7176300394472
Robert-Bourassa,7,1199.3358080552564,1451.9663888628945
Robert-Bourassa,7,1212.1629289970238,1471.1017647415392
Robert-Bourassa,7,1224.9900499387913,1490.1225795044409
Robert-Bourassa,7,1237.8171708805587,1509.0278715675213
Robert-Bourassa,7,1250.6442918223263,1527.8168966114513
Robert-Bourassa,7,1263.4714127640937,1546.489128290376
Robert-Bourassa,7,1276.298533705861,1565.044258974021
Robert-Bourassa,7,1289.1256546476286,1583.4822005260019
Robert-Bourassa,7,1301.9527755893962,1601.8030851215096
Robert-Bourassa,7,1314.7798965311636,1620.0072661079778
Robert-Bourassa,7,1327.6070174729311,1638.095318912755
Robert-Bourassa,7,1340.4341384146983,1656.0680420023994
Robert-Bourassa,7,1353.2612593564659,1673.9264578988589
Robert-Bourassa,7,1366.0883802982335,1691.6718142585466
Robert-Bourassa,7,1378.915501240001,1709.305585021286
Robert-Bourassa,7,1391.7426221817682,1726.829471637187
Robert-Bourassa,7,1404.5697431235358,1744.2454043808605
Robert-Bourassa,7,1417.396864065303,1761.5555437640537
Robert-Bourassa,7,1430.2239850070705,1778.7622820598008
Robert-Bourassa,7,1443.051105948838,1795.8682449537262
Robert-Bourassa,7,1455.8782268906052,1812.87629334133
Robert-Bourassa,7,1468.7053478323728,1829.789525294153
Robert-Bourassa,7,1481.5324687741404,1846.6112782229327
Robert-Bourassa,7,1494.3595897159078,1863.3451312727705
Robert-Bourassa,7,1507.1867106576753,1879.9949079944029
Robert-Bourassa,7,1520.0138315994427,1896.5646793480514
Robert-Bourassa,7,1532.84095254121,1913.0587671133842
Robert-Bourassa,7,1545.6680734829777,1929.481747803303
Robert-Bourassa,7,1558.495194424745,1945.8384572143557
Robert-Bourassa,7,1571.3223153665126,1962.1339957993746
Robert-Bourassa,7,1584.14943630828,1978.3737351300967
Robert-Bourassa,7,1596.9765572500476,1994.5633258518228
Robert-Bourassa,7,1609.803678191815,2010.7087077640617
Robert-Bourassa,7,1622.6307991335825,2026.8161230921744
Robert-Bourassa,7,1635.4579200753496,2042.8921348970343
Robert-Bourassa,7,1648.2850410171172,2058.943654638768
Robert-Bourassa,7,1661.1121619588846,2074.977988923772
Robert-Bourassa,7,1673.9392829006522,2091.0029425781217
Robert-Bourassa,7,1686.7664038424195,2106.994888466757
Robert-Bourassa,7,1699.593524784187,2122.983666662912
Robert-Bourassa,7,1712.4206457259543,2138.9719317025247
Robert-Bourassa,7,1725.2477666677219,2154.959683585593
Robert-Bourassa,7,1738.0748876094895,2170.9469223121155
Robert-Bourassa,7,1750.902008551257,2186.9336478820937
Robert-Bourassa,7,1763.7291294930242,2202.9198602955266
Robert-Bourassa,7,1776.5562504347918,2218.9055595524155
Robert-Bourassa,7,1789.3833713765591,2234.89074565276
Robert-Bourassa,7,1802.2104923183267,2250.8754185965595
Robert-Bourassa,7,1815.037613260094,2266.8595783838146
Robert-Bourassa,7,1827.8647342018617,2282.843225014526
Robert-Bourassa,7,1840.6918551436293,2298.8263584886913
Robert-Bourassa,7,1853.5189760853962,2314.808978806311
Robert-Bourassa,7,1866.346097027164,2330.7910859673893
Robert-Bourassa,7,1879.173217968931,2346.772679971921
Robert-Bourassa,7,1892.000338910699,2362.7537608199086
Robert-Bourassa,7,1904.8274598524663,2378.7343285113507
Robert-Bourassa,7,1917.6545807942337,2394.7143830462487
Robert-Bourassa,7,1930.481701736001,2410.6939244246028
Robert-Bourassa,7,1943.3088226777684,2426.6729526464105
Robert-Bourassa,7,1956.1359436195362,2442.6514677116757
Robert-Bourassa,7,1968.9630645613036,2458.629469620395
Robert-Bourassa,7,1981.790185503071,2474.6069583725703
Robert-Bourassa,7,1994.6173064448383,2490.5839339681997
Robert-Bourassa,7,2007.4444273866056,2506.560396407286
Robert-Bourassa,7,2020.2715483283735,2522.5363456898267
Robert-Bourassa,7,2033.0986692701408,2538.5117818158237
Robert-Bourassa,7,2045.9257902119082,2554.486704785275
Robert-Bourassa,7,2058.7529111536755,2570.461114598182
Robert-Bourassa,7,2071.580032095443,2586.4350112545458
Robert-Bourassa,7,2084.4071530372107,2602.408394754363
Robert-Bourassa,7,2097.234273978978,2618.381265097636
Robert-Bourassa,7,2110.0613949207454,2634.353622284365
Robert-Bourassa,7,2122.8885158625126,2650.346698166583
Robert-Bourassa,7,2135.7156368042806,2666.360877611699
Robert-Bourassa,7,2148.5427577460473,2682.3750570568136
Robert-Bourassa,7,2161.3698786878153,2698.389236501929
Robert-Bourassa,7,2174.1969996295825,2714.403415947045
Robert-Bourassa,7,2187.02412057135,2730.41759539216
Robert-Bourassa,7,2199.8512415131177,2746.431774837275
Robert-Bourassa,7,2212.678362454885,2762.44595428239
Robert-Bourassa,7,2225.505483396653,2778.460133727506
Robert-Bourassa,7,2238.3326043384195,2794.474313172621
Robert-Bourassa,7,2251.1597252801876,2810.4884926177365
Robert-Bourassa,7,2263.9868462219547,2826.502672062852
Robert-Bourassa,7,2276.813967163722,2842.5168515079663
Robert-Bourassa,7,2289.64108810549,2858.531030953083
Robert-Bourassa,7,2302.468209047257,2874.545210398197
Robert-Bourassa,7,2315.2953299890246,2890.559389843313
Robert-Bourassa,7,2328.122450930792,2906.5735692884277
Robert-Bourassa,8,1209.414260223788,1410.7506410903165
Robert-Bourassa,8,1224.0738270143795,1433.9170099647242
Robert-Bourassa,8,1238.7333938049708,1456.9807274230964
Robert-Bourassa,8,1253.392960595562,1479.9380081303957
Robert-Bourassa,8,1268.0525273861535,1502.7853080067803
Robert-Bourassa,8,1282.7120941767448,1525.5193247584943
Robert-Bourassa,8,1297.3716609673363,1548.1369984267014
Robert-Bourassa,8,1312.0312277579278,1570.6355119553489
Robert-Bourassa,8,1326.6907945485189,1593.0122917792849
Robert-Bourassa,8,1341.3503613391103,1615.265008433929
Robert-Bourassa,8,1356.0099281297018,1637.3915771879397
Robert-Bourassa,8,1370.6694949202931,1659.390158700451
Robert-Bourassa,8,1385.3290617108844,1681.2591597046162
Robert-Bourassa,8,1399.988628501476,1702.9972337193608
Robert-Bourassa,8,1414.6481952920672,1724.6032817914527
Robert-Bourassa,8,1429.3077620826587,1746.0764532702299
Robert-Bourassa,8,1443.96732887325,1767.4161466175726
Robert-Bourassa,8,1458.6268956638412,1788.6220102560242
Robert-Bourassa,8,1473.2864624544327,1809.6939434582878
Robert-Bourassa,8,1487.9460292450242,1830.6320972817252
Robert-Bourassa,8,1502.6055960356155,1851.4368755519747
Robert-Bourassa,8,1517.265162826207,1872.1089359002915
Robert-Bourassa,8,1531.924729616798,1892.6491908598853
Robert-Bourassa,8,1546.5842964073895,1913.0588090272674
Robert-Bourassa,8,1561.243863197981,1933.3392162954817
Robert-Bourassa,8,1575.9034299885725,1953.492097167184
Robert-Bourassa,8,1590.5629967791638,1973.519396156785
Robert-Bourassa,8,1605.222563569755,1993.4233192924119
Robert-Bourassa,8,1619.8821303603463,2013.206335730347
Robert-Bourassa,8,1634.5416971509378,2032.8711794969154
Robert-Bourassa,8,1649.2012639415293,2052.420851375687
Robert-Bourassa,8,1663.8608307321203,2071.85862096152
Robert-Bourassa,8,1678.5203975227118,2091.1880289076034
Robert-Bourassa,8,1693.1799643133033,2110.4128893976376
Robert-Bourassa,8,1707.8395311038946,2129.537292883166
Robert-Bourassa,8,1722.499097894486,2148.5656091364604
Robert-Bourassa,8,1737.1586646850774,2167.502490683487
Robert-Bourassa,8,1751.8182314756687,2186.3528767010102
Robert-Bourassa,8,1766.4777982662602,2205.1219974894893
Robert-Bourassa,8,1781.1373650568514,2223.8153796735496
Robert-Bourassa,8,1795.796931847443,2242.438852342142
Robert-Bourassa,8,1810.4564986380342,2260.9985544343963
Robert-Bourassa,8,1825.1160654286257,2279.5009438306547
Robert-Bourassa,8,1839.775632219217,2297.952808873213
Robert-Bourassa,8,1854.4351990098085,2316.3612835339136
Robert-Bourassa,8,1869.0947658003995,2334.7338684537535
Robert-Bourassa,8,1883.754332590991,2353.078462444306
Robert-Bourassa,8,1898.4138993815825,2371.4034159128823
Robert-Bourassa,8,1913.073466172174,2389.7176486607104
Robert-Bourassa,8,1927.7330329627653,2407.9941582477218
Robert-Bourassa,8,1942.3925997533565,2426.267047614757
Robert-Bourassa,8,1957.0521665439478,2444.5393505171714
Robert-Bourassa,8,1971.7117333345393,2462.8110669549633
Robert-Bourassa,8,1986.3713001251308,2481.082196928132
Robert-Bourassa,8,2001.0308669157223,2499.3527404366787
Robert-Bourassa,8,2015.6904337063133,2517.6226974806023
Robert-Bourassa,8,2030.3500004969048,2535.8920680599035
Robert-Bourassa,8,2045.009567287496,2554.160852174583
Robert-Bourassa,8,2059.6691340780876,2572.4290498246396
Robert-Bourassa,8,2074.328700868679,2590.696661010074
Robert-Bourassa,8,2088.9882676592706,2608.9636857308865
Robert-Bourassa,8,2103.647834449862,2627.230123987076
Robert-Bourassa,8,2118.3074012404527,2645.4959757786414
Robert-Bourassa,8,2132.9669680310444,2663.7612411055875
Robert-Bourassa,8,2147.6265348216357,2682.02591996791
Robert-Bourassa,8,2162.2861016122274,2700.29001236561
Robert-Bourassa,8,2176.9456684028187,2718.5535182986864
Robert-Bourassa,8,2191.60523519341,2736.8164377671415
Robert-Bourassa,8,2206.264801984001,2755.0787707709746
Robert-Bourassa,8,2220.9243687745925,2773.3405173101837
Robert-Bourassa,8,2235.583935565184,2791.601677384772
Robert-Bourassa,8,2250.2435023557755,2809.862250994737
Robert-Bourassa,8,2264.9030691463668,2828.1222381400803
Robert-Bourassa,8,2279.562635936958,2846.3816388208
Robert-Bourassa,8,2294.2222027275493,2864.640453036898
Robert-Bourassa,8,2308.881769518141,2882.8986807883734
Robert-Bourassa,8,2323.5413363087323,2901.156322075227
Robert-Bourassa,8,2338.2009030993236,2919.413376897457
Robert-Bourassa,8,2352.860469889915,2937.6698452550654
Robert-Bourassa,8,2367.5200366805066,2955.9257271480524
Robert-Bourassa,8,2382.179603471098,2974.1810225764148
Robert-Bourassa,8,2396.839170261689,2992.4357315401558
Robert-Bourassa,8,2411.4987370522804,3010.689854039274
Robert-Bourassa,8,2426.1583038428716,3028.9676550475233
Robert-Bourassa,8,2440.8178706334634,3047.2695744133703
Robert-Bourassa,8,2455.477437424054,3065.5714937792154
Robert-Bourassa,8,2470.137004214646,3083.873413145062
Robert-Bourassa,8,2484.796571005237,3102.175332510908
Robert-Bourassa,8,2499.456137795829,3120.477251876754
Robert-Bourassa,8,2514.11570458642,3138.7791712426
Robert-Bourassa,8,2528.775271377011,3157.0810906084453
Robert-Bourassa,8,2543.434838167603,3175.383009974293
Robert-Bourassa,8,2558.094404958194,3193.6849293401383
Robert-Bourassa,8,2572.7539717487857,3211.986848705985
Robert-Bourassa,8,2587.413538539377,3230.288768071831
Robert-Bourassa,8,2602.073105329968,3248.590687437676
Robert-Bourassa,8,2616.73267212056,3266.892606803523
Robert-Bourassa,8,2631.392238911151,3285.194526169368
Robert-Bourassa,8,2646.0518057017425,3303.496445535215
Robert-Bourassa,8,2660.711372492334,3321.7983649010607
Robert-Bourassa,9,1360.5910427517615,1587.094471226606
Robert-Bourassa,9,1377.083055391177,1613.156636210315
Robert-Bourassa,9,1393.575068030592,1639.1033183509833
Robert-Bourassa,9,1410.0670806700073,1664.9302591466953
Robert-Bourassa,9,1426.5590933094227,1690.6334715076277
Robert-Bourassa,9,1443.0511059488379,1716.209240353306
Robert-Bourassa,9,1459.5431185882533,1741.6541232300392
Robert-Bourassa,9,1476.035131227669,1766.9649509497674
Robert-Bourassa,9,1492.5271438670836,1792.1388282516955
Robert-Bourassa,9,1509.0191565064993,1817.1731344881703
Robert-Bourassa,9,1525.5111691459147,1842.0655243364324
Robert-Bourassa,9,1542.0031817853298,1866.8139285380075
Robert-Bourassa,9,1558.495194424745,1891.4165546676934
Robert-Bourassa,9,1574.9872070641604,1915.8718879342807
Robert-Bourassa,9,1591.4792197035756,1940.1786920153843
Robert-Bourassa,9,1607.971232342991,1964.3360099290087
Robert-Bourassa,9,1624.4632449824062,1988.3431649447691
Robert-Bourassa,9,1640.9552576218214,2012.1997615380271
Robert-Bourassa,9,1657.4472702612368,2035.9056863905737
