x,y,VISIBILITY,TEMP_FLAG,STATION_PRESSURE_FLAG,HUMIDEX,PRECIP_AMOUNT,WINDCHILL,UTC_DAY,STATION_NAME,UTC_YEAR,LOCAL_DATE,WIND_DIRECTION_FLAG,ID,LOCAL_MONTH,HUMIDEX_FLAG,TEMP,WINDCHILL_FLAG,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,WIND_SPEED,UTC_MONTH,PROVINCE_CODE,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,STATION_PRESSURE,DEW_POINT_TEMP,VISIBILITY_FLAG,CLIMATE_IDENTIFIER,LOCAL_YEAR,WIND_DIRECTION,UTC_DATE,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY_FLAG,WEATHER_ENG_DESC
-66.80445333333333,54.80252,,,,,0,-19,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 06:00:00,,7117824.2024.1.2.6,1,,-10.8,,,6,20,1,QC,77,,2,ND,93.11,-14.1,,7117824,2024,25,2024-01-02T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-19,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 07:00:00,,7117824.2024.1.2.7,1,,-10.6,,,7,20,1,QC,77,,2,ND,93.14,-13.8,,7117824,2024,26,2024-01-02T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-17,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 08:00:00,,7117824.2024.1.2.8,1,,-10.4,,,8,14,1,QC,78,,2,ND,93.18,-13.5,,7117824,2024,26,2024-01-02T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-17,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 09:00:00,,7117824.2024.1.2.9,1,,-10.1,,,9,16,1,QC,72,,2,ND,93.22,-14.1,,7117824,2024,25,2024-01-02T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-19,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 10:00:00,,7117824.2024.1.2.10,1,,-12.2,,,10,15,1,QC,76,,2,ND,93.3,-15.5,,7117824,2024,31,2024-01-02T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 11:00:00,,7117824.2024.1.2.11,1,,-13.6,,,11,18,1,QC,75,,2,ND,93.31,-17.1,,7117824,2024,33,2024-01-02T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 12:00:00,,7117824.2024.1.2.12,1,,-14.7,,,12,12,1,QC,70,,2,ND,93.34,-19.0,,7117824,2024,31,2024-01-02T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 13:00:00,,7117824.2024.1.2.13,1,,-15.5,,,13,7,1,QC,64,,2,ND,93.36,-20.8,,7117824,2024,28,2024-01-02T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 14:00:00,,7117824.2024.1.2.14,1,,-16.0,,,14,5,1,QC,58,,2,ND,93.39,-22.4,,7117824,2024,31,2024-01-02T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 15:00:00,,7117824.2024.1.2.15,1,,-18.4,,,15,10,1,QC,68,,2,ND,93.4,-22.8,,7117824,2024,22,2024-01-02T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 16:00:00,,7117824.2024.1.2.16,1,,-19.1,,,16,7,1,QC,68,,2,ND,93.45,-23.5,,7117824,2024,24,2024-01-02T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 17:00:00,,7117824.2024.1.2.17,1,,-22.2,,,17,2,1,QC,68,,2,ND,93.46,-26.5,,7117824,2024,33,2024-01-02T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,2,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 18:00:00,,7117824.2024.1.2.18,1,,-19.1,,,18,12,1,QC,77,,2,ND,93.54,-22.2,,7117824,2024,31,2024-01-02T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 19:00:00,,7117824.2024.1.2.19,1,,-19.0,,,19,17,1,QC,79,,2,ND,93.58,-21.8,,7117824,2024,27,2024-01-03T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 20:00:00,,7117824.2024.1.2.20,1,,-17.8,,,20,11,1,QC,80,,2,ND,93.61,-20.5,,7117824,2024,24,2024-01-03T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 21:00:00,,7117824.2024.1.2.21,1,,-17.2,,,21,13,1,QC,76,,2,ND,93.62,-20.5,,7117824,2024,27,2024-01-03T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 22:00:00,,7117824.2024.1.2.22,1,,-16.6,,,22,16,1,QC,73,,2,ND,93.63,-20.3,,7117824,2024,26,2024-01-03T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-02 23:00:00,,7117824.2024.1.2.23,1,,-16.4,,,23,23,1,QC,75,,2,ND,93.66,-19.7,,7117824,2024,26,2024-01-03T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 00:00:00,,7117824.2024.1.3.0,1,,-15.9,,,0,13,1,QC,75,,3,ND,93.69,-19.4,,7117824,2024,26,2024-01-03T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 01:00:00,,7117824.2024.1.3.1,1,,-15.6,,,1,16,1,QC,74,,3,ND,93.72,-19.2,,7117824,2024,26,2024-01-03T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 02:00:00,,7117824.2024.1.3.2,1,,-16.0,,,2,12,1,QC,74,,3,ND,93.76,-19.6,,7117824,2024,24,2024-01-03T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 03:00:00,,7117824.2024.1.3.3,1,,-16.5,,,3,11,1,QC,75,,3,ND,93.8,-19.9,,7117824,2024,25,2024-01-03T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 04:00:00,,7117824.2024.1.3.4,1,,-17.3,,,4,14,1,QC,76,,3,ND,93.88,-20.6,,7117824,2024,23,2024-01-03T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-26,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 05:00:00,,7117824.2024.1.3.5,1,,-16.9,,,5,16,1,QC,76,,3,ND,93.93,-20.2,,7117824,2024,26,2024-01-03T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 06:00:00,,7117824.2024.1.3.6,1,,-16.9,,,6,20,1,QC,77,,3,ND,94.0,-20.0,,7117824,2024,25,2024-01-03T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 07:00:00,,7117824.2024.1.3.7,1,,-17.0,,,7,14,1,QC,74,,3,ND,94.05,-20.6,,7117824,2024,26,2024-01-03T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 08:00:00,,7117824.2024.1.3.8,1,,-16.2,,,8,13,1,QC,71,,3,ND,94.12,-20.2,,7117824,2024,27,2024-01-03T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 09:00:00,,7117824.2024.1.3.9,1,,-15.7,,,9,16,1,QC,70,,3,ND,94.18,-20.0,,7117824,2024,25,2024-01-03T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 10:00:00,,7117824.2024.1.3.10,1,,-15.0,,,10,16,1,QC,68,,3,ND,94.21,-19.5,,7117824,2024,25,2024-01-03T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 11:00:00,,7117824.2024.1.3.11,1,,-14.4,,,11,16,1,QC,68,,3,ND,94.2,-19.0,,7117824,2024,24,2024-01-03T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 12:00:00,,7117824.2024.1.3.12,1,,-14.2,,,12,14,1,QC,72,,3,ND,94.19,-18.2,,7117824,2024,24,2024-01-03T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 13:00:00,,7117824.2024.1.3.13,1,,-14.5,,,13,22,1,QC,71,,3,ND,94.2,-18.7,,7117824,2024,23,2024-01-03T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 14:00:00,,7117824.2024.1.3.14,1,,-15.0,,,14,24,1,QC,74,,3,ND,94.2,-18.6,,7117824,2024,22,2024-01-03T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 15:00:00,,7117824.2024.1.3.15,1,,-15.7,,,15,22,1,QC,76,,3,ND,94.24,-19.0,,7117824,2024,23,2024-01-03T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 16:00:00,,7117824.2024.1.3.16,1,,-16.6,,,16,23,1,QC,78,,3,ND,94.28,-19.5,,7117824,2024,22,2024-01-03T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 17:00:00,,7117824.2024.1.3.17,1,,-16.5,,,17,32,1,QC,79,,3,ND,94.28,-19.2,,7117824,2024,23,2024-01-03T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,3,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 18:00:00,,7117824.2024.1.3.18,1,,-17.0,,,18,29,1,QC,80,,3,ND,94.3,-19.6,,7117824,2024,24,2024-01-03T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 19:00:00,,7117824.2024.1.3.19,1,,-16.9,,,19,24,1,QC,79,,3,ND,94.31,-19.6,,7117824,2024,24,2024-01-04T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 20:00:00,,7117824.2024.1.3.20,1,,-17.2,,,20,13,1,QC,79,,3,ND,94.37,-20.0,,7117824,2024,24,2024-01-04T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 21:00:00,,7117824.2024.1.3.21,1,,-17.2,,,21,4,1,QC,78,,3,ND,94.38,-20.1,,7117824,2024,28,2024-01-04T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 22:00:00,,7117824.2024.1.3.22,1,,-17.4,,,22,12,1,QC,79,,3,ND,94.4,-20.2,,7117824,2024,26,2024-01-04T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-03 23:00:00,,7117824.2024.1.3.23,1,,-18.4,,,23,7,1,QC,80,,3,ND,94.41,-21.0,,7117824,2024,13,2024-01-04T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 00:00:00,,7117824.2024.1.4.0,1,,-18.2,,,0,7,1,QC,82,,4,ND,94.46,-20.5,,7117824,2024,18,2024-01-04T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-21,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 01:00:00,,7117824.2024.1.4.1,1,,-18.1,,,1,4,1,QC,82,,4,ND,94.44,-20.4,,7117824,2024,18,2024-01-04T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 02:00:00,,7117824.2024.1.4.2,1,,-17.6,,,2,9,1,QC,85,,4,ND,94.47,-19.5,,7117824,2024,26,2024-01-04T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 03:00:00,,7117824.2024.1.4.3,1,,-17.6,,,3,5,1,QC,86,,4,ND,94.49,-19.4,,7117824,2024,21,2024-01-04T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 04:00:00,,7117824.2024.1.4.4,1,,-17.5,,,4,6,1,QC,84,,4,ND,94.48,-19.7,,7117824,2024,22,2024-01-04T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 05:00:00,,7117824.2024.1.4.5,1,,-17.4,,,5,7,1,QC,82,,4,ND,94.49,-19.7,,7117824,2024,18,2024-01-04T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 06:00:00,,7117824.2024.1.4.6,1,,-17.3,,,6,6,1,QC,81,,4,ND,94.48,-19.8,,7117824,2024,18,2024-01-04T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 07:00:00,,7117824.2024.1.4.7,1,,-17.1,,,7,12,1,QC,81,,4,ND,94.49,-19.6,,7117824,2024,23,2024-01-04T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 08:00:00,,7117824.2024.1.4.8,1,,-16.9,,,8,13,1,QC,80,,4,ND,94.48,-19.5,,7117824,2024,23,2024-01-04T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 09:00:00,,7117824.2024.1.4.9,1,,-16.5,,,9,11,1,QC,79,,4,ND,94.52,-19.3,,7117824,2024,25,2024-01-04T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 10:00:00,,7117824.2024.1.4.10,1,,-15.8,,,10,6,1,QC,77,,4,ND,94.54,-18.9,,7117824,2024,22,2024-01-04T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 11:00:00,,7117824.2024.1.4.11,1,,-15.9,,,11,6,1,QC,78,,4,ND,94.5,-18.9,,7117824,2024,30,2024-01-04T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 12:00:00,,7117824.2024.1.4.12,1,,-15.6,,,12,13,1,QC,72,,4,ND,94.48,-19.6,,7117824,2024,28,2024-01-04T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 13:00:00,,7117824.2024.1.4.13,1,,-16.0,,,13,6,1,QC,74,,4,ND,94.46,-19.6,,7117824,2024,29,2024-01-04T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 14:00:00,,7117824.2024.1.4.14,1,,-15.9,,,14,5,1,QC,73,,4,ND,94.48,-19.6,,7117824,2024,27,2024-01-04T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-21,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 15:00:00,,7117824.2024.1.4.15,1,,-16.3,,,15,6,1,QC,78,,4,ND,94.54,-19.3,,7117824,2024,32,2024-01-04T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-19,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 16:00:00,,7117824.2024.1.4.16,1,,-16.4,,,16,4,1,QC,80,,4,ND,94.55,-19.1,,7117824,2024,23,2024-01-04T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 17:00:00,,7117824.2024.1.4.17,1,,-15.8,,,17,5,1,QC,81,,4,ND,94.59,-18.3,,7117824,2024,27,2024-01-04T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,4,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 18:00:00,,7117824.2024.1.4.18,1,,-15.2,,,18,12,1,QC,79,,4,ND,94.59,-18.0,,7117824,2024,31,2024-01-04T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 19:00:00,,7117824.2024.1.4.19,1,,-15.2,,,19,7,1,QC,81,,4,ND,94.59,-17.8,,7117824,2024,31,2024-01-05T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0.1,-21,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 20:00:00,,7117824.2024.1.4.20,1,,-15.0,,,20,9,1,QC,78,,4,ND,94.6,-17.9,,7117824,2024,30,2024-01-05T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-20,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 21:00:00,,7117824.2024.1.4.21,1,,-15.2,,,21,7,1,QC,79,,4,ND,94.57,-18.0,,7117824,2024,29,2024-01-05T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-25,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 22:00:00,,7117824.2024.1.4.22,1,,-16.6,,,22,14,1,QC,74,,4,ND,94.57,-20.1,,7117824,2024,32,2024-01-05T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-04 23:00:00,,7117824.2024.1.4.23,1,,-17.4,,,23,10,1,QC,74,,4,ND,94.56,-20.9,,7117824,2024,30,2024-01-05T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 00:00:00,,7117824.2024.1.5.0,1,,-18.2,,,0,7,1,QC,77,,5,ND,94.56,-21.3,,7117824,2024,29,2024-01-05T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 01:00:00,,7117824.2024.1.5.1,1,,-18.9,,,1,6,1,QC,76,,5,ND,94.57,-22.1,,7117824,2024,32,2024-01-05T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-22,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 02:00:00,,7117824.2024.1.5.2,1,,-19.5,,,2,3,1,QC,76,,5,ND,94.57,-22.7,,7117824,2024,35,2024-01-05T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-23,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 03:00:00,,7117824.2024.1.5.3,1,,-19.3,,,3,5,1,QC,77,,5,ND,94.56,-22.4,,7117824,2024,31,2024-01-05T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 04:00:00,,7117824.2024.1.5.4,1,,-20.3,,,4,10,1,QC,74,,5,ND,94.57,-23.7,,7117824,2024,28,2024-01-05T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 05:00:00,,7117824.2024.1.5.5,1,,-20.3,,,5,11,1,QC,74,,5,ND,94.55,-23.7,,7117824,2024,28,2024-01-05T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-31,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 06:00:00,,7117824.2024.1.5.6,1,,-20.6,,,6,18,1,QC,73,,5,ND,94.57,-24.2,,7117824,2024,28,2024-01-05T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-29,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 07:00:00,,7117824.2024.1.5.7,1,,-21.1,,,7,11,1,QC,73,,5,ND,94.57,-24.7,,7117824,2024,30,2024-01-05T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-29,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 08:00:00,,7117824.2024.1.5.8,1,,-21.6,,,8,9,1,QC,74,,5,ND,94.57,-25.0,,7117824,2024,30,2024-01-05T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 09:00:00,,7117824.2024.1.5.9,1,,-21.6,,,9,7,1,QC,72,,5,ND,94.57,-25.3,,7117824,2024,27,2024-01-05T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-26,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 10:00:00,,7117824.2024.1.5.10,1,,-21.6,,,10,5,1,QC,68,,5,ND,94.54,-25.9,,7117824,2024,31,2024-01-05T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-24,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 11:00:00,,7117824.2024.1.5.11,1,,-20.9,,,11,3,1,QC,68,,5,ND,94.47,-25.2,,7117824,2024,26,2024-01-05T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 12:00:00,,7117824.2024.1.5.12,1,,-20.3,,,12,10,1,QC,68,,5,ND,94.43,-24.7,,7117824,2024,30,2024-01-05T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 13:00:00,,7117824.2024.1.5.13,1,,-20.6,,,13,9,1,QC,67,,5,ND,94.41,-25.2,,7117824,2024,28,2024-01-05T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 14:00:00,,7117824.2024.1.5.14,1,,-20.5,,,14,9,1,QC,65,,5,ND,94.4,-25.3,,7117824,2024,27,2024-01-05T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 15:00:00,,7117824.2024.1.5.15,1,,-21.5,,,15,6,1,QC,71,,5,ND,94.4,-25.3,,7117824,2024,25,2024-01-05T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-27,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 16:00:00,,7117824.2024.1.5.16,1,,-22.9,,,16,4,1,QC,76,,5,ND,94.42,-26.0,,7117824,2024,29,2024-01-05T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-28,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 17:00:00,,7117824.2024.1.5.17,1,,-23.0,,,17,5,1,QC,77,,5,ND,94.4,-26.0,,7117824,2024,29,2024-01-05T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-31,5,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 18:00:00,,7117824.2024.1.5.18,1,,-22.3,,,18,13,1,QC,75,,5,ND,94.41,-25.5,,7117824,2024,27,2024-01-05T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-32,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 19:00:00,,7117824.2024.1.5.19,1,,-22.9,,,19,14,1,QC,76,,5,ND,94.41,-25.9,,7117824,2024,28,2024-01-06T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-31,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 20:00:00,,7117824.2024.1.5.20,1,,-23.6,,,20,9,1,QC,77,,5,ND,94.4,-26.6,,7117824,2024,33,2024-01-06T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-32,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 21:00:00,,7117824.2024.1.5.21,1,,-23.2,,,21,13,1,QC,76,,5,ND,94.39,-26.3,,7117824,2024,31,2024-01-06T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-34,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 22:00:00,,7117824.2024.1.5.22,1,,-23.7,,,22,15,1,QC,75,,5,ND,94.39,-26.8,,7117824,2024,31,2024-01-06T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-32,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-05 23:00:00,,7117824.2024.1.5.23,1,,-23.4,,,23,12,1,QC,74,,5,ND,94.4,-26.7,,7117824,2024,29,2024-01-06T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-31,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 00:00:00,,7117824.2024.1.6.0,1,,-23.0,,,0,11,1,QC,71,,6,ND,94.39,-26.8,,7117824,2024,30,2024-01-06T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-29,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 01:00:00,,7117824.2024.1.6.1,1,,-22.5,,,1,7,1,QC,73,,6,ND,94.44,-26.0,,7117824,2024,31,2024-01-06T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-32,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 02:00:00,,7117824.2024.1.6.2,1,,-21.9,,,2,16,1,QC,71,,6,ND,94.46,-25.8,,7117824,2024,29,2024-01-06T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-31,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 03:00:00,,7117824.2024.1.6.3,1,,-22.2,,,3,14,1,QC,71,,6,ND,94.49,-26.0,,7117824,2024,31,2024-01-06T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-32,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 04:00:00,,7117824.2024.1.6.4,1,,-22.0,,,4,16,1,QC,71,,6,ND,94.54,-25.9,,7117824,2024,31,2024-01-06T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-33,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 05:00:00,,7117824.2024.1.6.5,1,,-22.1,,,5,18,1,QC,72,,6,ND,94.62,-25.7,,7117824,2024,30,2024-01-06T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-33,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 06:00:00,,7117824.2024.1.6.6,1,,-21.8,,,6,23,1,QC,71,,6,ND,94.69,-25.7,,7117824,2024,30,2024-01-06T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,-32,6,SCHEFFERVILLE COTE-NORD,2024,2024-01-06 07:00:00,,7117824.2024.1.6.7,1,,-21.5,,,7,20,1,QC,72,,6,ND,94.74,-25.2,,7117824,2024,31,2024-01-06T12:00:00,,,NA
